OrgName,Address,City,ZIP,State,Latitude,Longitude,OrgClass,OrgType,OrgDescription,ServiceArea,Award2017,Award2018,Award2019,,AAward2017,AAward2018,AAward2019,BAward2017,BAward2018,BAward2019,CAward2017,CAward2018,CAward2019,DAward2017,DAward2018,DAward2019,Staff2017,Staff2018,Staff2019,VHours2017,VHours2018,VHours2019,ShelterFund2017,ShelterPercentbySA,TotalIndviduals,TotalAnonContacts,NewIndividuals,AmIndAkNative,Asian    ,Black,Hispanic,HawaiianPacIsl,White,Other,Multiple,RaceNR,RaceNT,Male ,Female ,Other,GenderNR,GenderNT,Age0to12,Age13to17 ,Age18to24 ,Age25to59,Age60Plus,AgeNR,AgeNT,AdultAssault,AdultSexAssault,AdultsAbusedAsChildren,Arson,Bullying,Burglary,ChildAbuse,ChildPorn,ChildSexAbuse,DomesticViolence,DUIIncident,ElderAbuse,HateCrime,HumanTraffLabor,HumanTraffSex,IdentityTheft,KidnappingNonCus,KidnappingCust,MassViolence,VehicVictim,Robbery,Stalking,Homicide,TeenDating,Terrorism,ViolProtectiveOrder,Other,Deaf,Homeless ,Immigrants,LGBTQ,Veterans,MentalDisability,ESL,Other,VictimCompApp,ProvidesA,ProvidesB,ProvidesC,ProvidesD,ProvidesE,IndividualsA,A1,A2,A3,A4,IndividualsB,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,IndividualsC,C1,C2,C3,C4,C5,C6,C7,IndividualsD,D1,D2,D3,IndividualsE,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,VAWA2019,VAWA2020,SASP2019,SASP2020,VOCA2018,VOCA2019,VOCA2020,VOCAHousing2019,VOCAHousing2020,,Total2019,CostPerPerson
West Jordan Prosecutor's Office,8000 South Redwood Road,West Jordan,84088,Utah,40.605951,-111.938846,Government Agencies Only,Prosecutor,Attorney's Office,Salt Lake,71415,0,68995,,824,0,2760,62673,0,50194,1318,0,0,6594,0,16035,2,0,2,800,0,400,,,1489,0,1489,16,29,32,301,26,1034,3,1,47,0,378,1089,4,18,0,24,32,236,1092,90,15,0,31,14,4,0,0,0,31,0,21,1153,3,1,0,1,1,0,1,0,0,0,3,108,1,0,56,0,67,0,6,0,2,0,3,4,0,195,1,1,1,1,1,837,1084,1021,377,360,327,4,0,8,351,0,32,6,0,5,2,236,178,8,73,7,0,0,4,3,3,0,0,501,747,131,15,98,0,12,15,13,4,23,0,29864.61,0,0,0,0,62052.51,76708.36,0,0,,91917.12,61.73
West Valley City Prosecutor's Office,3575 Market Street,West Valley City,84119,Utah,40.694611,-111.959153,Government Agencies Only,Prosecutor,Attorney's Office,Salt Lake,289895,80097,329788,,8153,4005,10795,185713,40048,223390,18119,12015,17720,77910,24029,77851,7,7,7,208,520,1040,,,4420,25,2531,39,61,75,808,77,1453,14,4,0,0,625,1905,1,0,0,65,75,407,1831,153,0,0,210,157,7,4,0,1,43,0,119,3297,17,55,1,0,3,0,3,8,0,4,25,390,22,30,0,0,49,3,39,119,37,59,218,236,0,955,1,1,1,1,1,2916,2157,1278,879,2525,805,19,6,412,1328,0,88,46,15,42,0,2119,1994,37,317,0,0,0,53,76,0,0,76,2157,2157,274,283,0,0,4,24,325,418,1384,0,0,0,0,0,0,206877.9,209500.91,122910.3,116968.4,,329788.2,74.61
Davis County Attorney's Office,800 W State St,Farmington,84025,Utah,40.980545,-111.896333,Government Agencies Only,Prosecutor,Attorney's Office,Davis,212650,0,0,,29240,0,0,10631,0,0,2935,0,0,169844,0,0,2,0,0,240,0,0,,,2216,0,1858,5,3,13,59,5,1129,1,1,261,381,729,737,0,392,0,99,112,239,542,102,760,4,212,31,2,3,23,191,183,15,149,169,52,1,0,0,0,605,24,5,0,8,45,34,4,0,1,0,1011,0,0,0,0,0,0,0,0,357,1,1,0,0,1,1327,927,1164,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,686,5165,370,387,52,0,0,0,258,0,346,0,0,0,0,0,124216.32,123984.65,128038.2,0,0,,123984.65,55.95
Cache County CJC,1362 N 400 W,Logan,84341-2260,Utah,41.75717,-111.844137,Government Agencies Only,Other,CJC,"Box Elder,Cache,Rich",0,0,250065,,0,0,221933,0,0,9377,0,0,0,0,0,18755,0,0,2,0,0,400,,,559,2406,433,8,0,2,47,3,280,5,2,86,0,134,257,2,40,0,230,150,3,9,0,41,0,0,0,17,0,9,0,74,2,420,20,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,0,2450,0,0,0,2,0,2,3,0,129,1,1,1,0,1,1807,386,385,1829,686,509,1,48,248,1046,105,60,0,158,1,7,203,22,0,0,416,0,0,17,0,0,0,0,135,0,0,0,0,0,0,0,0,135,1,0,0,0,0,0,223513.8,202506.87,139521.92,0,0,,202506.87,362.27
Carbon County CJC,751 E 100 N,Price,84501,Utah,39.601004,-110.809194,Government Agencies Only,Other,CJC,"Carbon,Emery",0,18949,92436,,0,14212,63549,0,4737,23109,0,0,0,0,0,5776,0,2,4,0,408,520,,,183,302,130,0,0,1,12,0,111,0,2,4,0,39,91,0,0,0,71,55,2,2,0,0,0,0,0,0,0,0,0,49,0,107,5,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,331,0,0,0,0,0,0,0,0,0,1,1,1,0,1,58,9,43,28,12,25,0,0,0,31,0,0,0,0,1,0,141,46,0,0,592,0,0,4,0,0,0,0,6,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,23859.13,91802.41,99478.84,0,0,,91802.41,501.65
Davis County CJC,98 South 100 East,Farmington,84025,Utah,40.978957,-111.885452,Government Agencies Only,Other,CJC,Davis,55659,0,28880,,55024,0,28783,0,0,97,0,0,0,635,0,0,2,0,2,208,0,208,,,1090,700,993,2,2,21,96,2,734,2,9,125,0,241,639,0,113,0,225,192,21,413,13,129,0,0,0,0,0,0,0,92,2,1011,8,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,688,2,0,0,0,0,0,0,0,344,1,1,1,0,1,906,379,348,435,129,3,0,0,0,0,0,0,2,0,0,1,188,190,0,0,0,0,0,0,0,0,0,0,949,0,0,0,0,0,0,0,0,0,1095,0,0,0,0,0,26783.54,28878.51,30382.75,0,0,,28878.51,26.49
Duchesne County CJC,136 North 500 West,Roosevelt,84066-0000,Utah,40.301584,-110.000511,Government Agencies Only,Other,CJC,Duchesne,0,0,83164,,0,0,58440,0,0,8991,0,0,0,0,0,15733,0,0,1,0,0,125,,,253,0,173,30,0,0,5,0,130,1,7,0,0,64,109,0,0,0,92,54,3,19,2,3,0,0,0,0,0,0,0,105,5,138,23,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,11,0,0,0,0,0,0,0,0,31,1,1,1,0,1,80,4,0,24,72,117,0,0,53,0,16,0,0,110,0,0,156,68,0,0,453,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,38325.79,83164.42,85613.39,0,0,,83164.42,328.71
Grand County CJC,125 E Center Street,Moab,84532,Utah,38.573362,-109.545886,Government Agencies Only,Other,CJC,San Juan,0,46004,0,,0,20702,0,0,13801,0,0,2300,0,0,9201,0,0,1,0,0,4,0,,,52,0,52,28,0,0,3,0,21,0,0,0,0,13,38,0,0,1,10,5,14,10,2,11,0,14,3,2,0,0,5,6,0,3,18,0,1,0,0,0,1,0,0,0,2,0,0,10,0,0,0,10,0,0,0,0,0,2,4,0,50,1,1,1,1,1,52,42,38,45,28,18,0,1,3,24,0,0,6,0,0,1,15,15,0,0,0,0,0,0,0,0,0,0,44,32,31,7,0,0,0,0,14,14,0,0,0,0,0,0,61865.5,0,0,0,0,,0,0.00
Iron County CJC,545 South 225 East,Cedar City,84721,Utah,37.670378,-113.057838,Government Agencies Only,Other,CJC,"Beaver,Iron,Kane",254888,0,584745,,136036,0,319692,31468,0,81376,0,0,0,87384,0,183677,0,0,5,820,0,250,,,1498,2349,1113,40,4,4,104,10,922,8,20,1,0,380,732,0,0,1,398,246,30,415,23,1,0,0,4,70,0,77,0,438,31,647,226,14,0,0,0,4,0,4,1,2,3,0,0,5,0,0,0,2664,0,22,0,14,11,41,19,356,697,1,1,1,1,1,917,752,795,952,987,1178,2,107,197,2341,121,0,416,260,9,8,1334,2387,46,0,2271,76,25,17,0,0,0,0,483,328,4,0,146,87,6,0,4,82,470,0,0,0,0,0,517899.97,584744.88,0,0,0,,584744.88,390.35
Juab/Millard County Children's Justice Center,240 N Main Street,Nephi,84648-1412,Utah,39.712054,-111.83604,Government Agencies Only,Other,CJC,"Juab,Millard",0,0,96137,,0,0,96137,0,0,0,0,0,0,0,0,0,0,0,1,0,0,104,,,103,170,72,0,0,0,8,0,57,0,7,0,0,17,55,0,0,0,33,7,3,25,3,1,0,0,0,0,0,0,0,17,0,47,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,0,0,0,0,0,0,24,1,1,1,0,1,124,34,31,47,87,45,0,0,2,0,0,0,0,44,0,0,47,30,0,0,0,17,0,0,0,0,0,0,27,0,0,0,0,0,0,0,1,24,2,0,0,0,0,0,0,0,0,0,0,,0,0.00
Salt Lake County CJC,8282 South 2200 West,West Jordan,84088,Utah,40.573211,-111.948208,Government Agencies Only,Other,CJC,Salt Lake,67121,0,77675,,65054,0,64063,899,0,8899,20,0,0,1148,0,4712,12,0,2,910,0,520,,,1128,0,850,9,7,15,162,22,507,11,56,61,0,244,605,0,0,1,210,191,33,403,0,13,0,0,3,0,0,0,0,177,0,629,21,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,294,0,0,0,0,0,0,0,0,463,1,1,1,0,0,818,407,0,404,133,327,0,0,265,0,0,0,0,111,0,71,8,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64585.14,77674.99,98265.61,0,0,,77674.99,68.86
Sanpete County Children's Justice Center,160 North Main,Manti,84642-1268,Utah,39.267848,-111.636421,Government Agencies Only,Other,CJC,Sanpete,0,0,53887,,0,0,40603,0,0,3760,0,0,0,0,0,9524,0,0,1,0,0,104,,,112,3,109,3,0,1,6,0,94,2,2,1,0,33,76,0,0,0,39,29,2,31,3,5,0,0,0,0,0,0,0,34,0,74,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,1,28,1,1,1,1,1,45,12,1,9,23,29,0,0,0,29,1,0,0,0,0,0,55,46,0,0,9,0,0,0,0,0,0,0,53,0,1,0,0,0,0,0,1,51,0,0,0,0,0,0,0,53887,80858.81,0,0,,53887,481.13
Sevier County Children's Justice Center,58 East 300 North,Richfield,84701,Utah,38.772201,-112.08373,Government Agencies Only,Other,CJC,"Piute,Sevier,Wayne",0,0,231977,,0,0,80640,0,0,27616,0,0,13256,0,0,110465,0,0,2,0,0,52,,,402,0,273,0,1,1,7,1,88,3,2,0,170,32,73,0,0,168,31,33,14,5,0,0,190,6,0,1,0,69,2,9,0,156,19,0,0,0,0,0,0,0,0,0,2,0,3,1,0,0,0,172,0,0,0,0,0,0,0,0,12,1,1,1,0,1,133,44,31,43,15,23,1,0,1,21,0,0,0,0,0,0,229,92,0,0,175,0,0,0,0,0,0,0,29,10,3,7,9,0,0,0,2,9,0,0,0,0,0,0,48328.27,231975.76,0,0,0,,231975.76,577.05
Summit County Children's Justice Center,1885 W Ute Blvd.,Park City,84098,Utah,40.72368,-111.546008,Government Agencies Only,Other,CJC,Summit,0,0,31310,,0,0,30398,0,0,0,0,0,0,0,0,912,0,0,1,0,0,120,,,96,254,84,0,0,0,26,0,58,0,0,0,0,32,52,0,0,0,38,41,5,0,0,0,0,0,0,1,0,1,0,41,2,41,10,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,250,0,0,0,0,0,0,0,0,6,1,1,1,0,1,294,276,39,10,7,66,1,0,66,0,1,0,0,0,0,10,38,9,0,0,246,25,0,1,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,120435,31308.4,74665,0,0,,31308.4,326.13
Tooele County CJC,25 South 100 East,Tooele,84074,Utah,40.528698,-112.295519,Government Agencies Only,Other,CJC,Tooele,58787,0,95922,,54983,0,83932,864,0,0,0,0,0,2940,0,11990,3,0,3,180,0,1200,,,653,6,513,0,0,6,31,19,429,11,9,5,3,172,341,0,0,0,202,74,8,211,11,4,3,0,0,1,0,0,0,122,32,542,13,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,0,435,1,1,1,0,1,396,402,389,252,128,365,0,1,144,362,6,0,0,0,0,0,235,239,1,0,0,0,0,0,0,0,0,0,122,6,1,0,3,0,0,0,0,113,1,0,0,0,0,0,94289.76,95918.9,87970.97,0,0,,95918.9,146.89
Uintah County Children's Justice Center,167 South 200 West,Vernal,84078,Utah,40.453748,-109.532083,Government Agencies Only,Other,CJC,"Daggett,Uintah",0,58440,220157,,0,52596,191933,0,2922,16933,0,0,0,0,2922,11291,0,4,5,0,220,600,,,827,0,534,17,0,0,13,0,482,0,13,9,0,156,377,1,0,0,182,112,8,205,5,22,0,0,10,0,0,0,0,336,0,359,98,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,111,0,0,0,2,0,3,0,0,135,1,1,1,0,1,441,403,141,410,142,498,0,1,94,741,45,0,0,92,0,0,500,363,0,0,708,68,0,10,0,0,0,0,156,15,0,1,68,0,0,0,5,98,21,0,0,0,0,0,0,0,0,0,0,,0,0.00
Utah County CJC/FJC,315 South 100 East,Provo,84606,Utah,40.229409,-111.656772,Government Agencies Only,Other,CJC,"Juab,Millard,Utah",692814,0,794529,,538032,0,583707,121307,0,171678,4280,0,6868,29194,0,32276,19,0,20,14040,0,4560,,,3172,548,2817,26,12,27,485,29,2082,19,87,50,0,907,1910,0,0,0,976,453,91,1191,69,37,0,46,66,40,0,4,0,371,15,2558,883,0,12,0,0,6,10,9,3,0,0,1,84,5,4,0,0,2,9,13,52,9,2,44,269,0,1167,1,1,1,0,1,3287,1681,1347,8634,4513,2099,0,75,818,399,30,2,0,2017,6,269,3031,1855,11,0,706,6234,0,69,0,0,0,0,977,6,1,3,24,7,26,0,2,528,444,0,0,0,0,0,708143.75,830423.89,930913.47,0,0,,830423.89,261.80
Wasatch County CJC,1540 East 980 South,Heber City,84032,Utah,37.09977,-113.573123,Government Agencies Only,Other,CJC,Wasatch,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,#DIV/0!
Washington County CJC,463 East 500 South,St. George,84770,Utah,37.100038,-113.573527,Government Agencies Only,Other,CJC,Washington,29953,66086,235753,,28833,63205,181138,0,170,18535,0,0,0,1120,2711,36080,1,3,2,250,72,300,,,921,11,733,16,8,7,71,6,557,1,31,36,0,247,486,0,0,0,217,167,180,159,8,2,0,0,0,1,1,6,0,136,55,822,35,0,0,0,0,12,0,7,0,0,0,0,1,7,16,0,0,137,0,0,0,2,0,67,32,0,37,1,1,1,0,1,401,271,197,366,251,317,18,46,122,12,136,0,5,129,1,47,383,269,0,0,404,47,0,3,0,0,0,0,223,25,3,51,20,1,0,1,0,162,11,0,0,0,0,0,177524.32,236752.48,297370.36,0,0,,236752.48,257.06
Weber Morgan Children's Justice Center,2408 Van Buren Avenue,Ogden,84401,Utah,41.222241,-111.950831,Government Agencies Only,Other,CJC,"Morgan,Weber",68849,0,230737,,61316,0,190729,4380,0,9829,0,0,0,3153,0,30179,2,0,6,104,0,104,,,2278,1,1705,1,0,16,114,1,1230,0,29,250,64,577,1126,0,1,1,528,323,34,691,18,111,0,1,2,1,0,0,0,376,14,1496,85,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,401,3,0,0,0,0,7,0,0,649,1,1,1,0,1,1176,1150,1145,1153,1158,1078,2,336,554,2,499,0,1,2,19,14,1415,1490,0,0,880,0,0,13,0,0,0,0,1122,0,0,0,0,0,1,0,1,406,1335,0,0,0,0,0,246430.83,230652.51,243072.29,0,0,,230652.51,101.25
Utah Coalition Against Sexual Assault,284 West 400 North,Salt Lake City,841031294,Utah,40.778121,-111.899155,Nonprofit Organization Only,"Sexual Assault Services organization (e.g., rape crisis center)",Coalition,All counties,0,34000,693181,,0,1700,0,0,0,0,0,29920,693181,0,2380,0,0,8,11,0,2100,2520,,,31,0,29,0,0,0,3,0,25,0,1,0,0,5,24,0,0,0,11,5,2,9,1,1,0,0,3,2,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,3,0,0,0,0,0,0,1,1,1,1,0,1,31,7,10,20,15,1,0,0,0,1,0,0,0,0,0,0,11,5,1,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214681.72,192661.31,0,0,230741.56,690153.57,0,0,0,,904835.29,29188.24
Utah Domestic Violence Coalition,124 South 400 East,Salt Lake City,84111,Utah,40.76638,-111.880111,Nonprofit Organization Only,"Coalition (e.g., state domestic violence or sexual assault coalition)",Coalition,All counties,88601,0,96521,,859,0,2413,77619,0,80112,860,0,965,9263,0,13029,3,0,10,1585,0,1857,,,1712,0,1712,0,0,0,0,0,0,0,0,0,1712,114,573,2,1023,0,0,0,0,0,0,0,1712,33,31,6,1,79,3,75,2,23,733,2,9,0,2,5,10,2,8,0,1,2,98,6,1,0,0,580,0,0,0,2,0,0,38,1,0,1,0,1,0,0,798,110,60,480,466,0,0,0,0,0,0,0,0,0,0,0,1028,0,1028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54978.69,80474.65,111331.27,0,0,,80474.65,47.01
Canyon Creek Womens Crisis Center,535 S Main St,Cedar City,84720,Utah,37.667784,-113.062133,Nonprofit Organization Only,Organization Provides Domestic and Family Violence and Sexual Assault Services,DV/SA,"Beaver,Garfield,Iron",811326,0,910476,,72413,0,67164,428216,0,452821,184956,0,272603,45144,0,117888,24,0,15,5520,0,7134,334094,0.193265967,1291,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,42,0,0,0,157,0,86,1052,0,19,0,0,27,0,0,0,0,0,0,192,3,8,0,0,0,47,249,34,46,10,242,23,0,61,1,1,1,1,1,732,246,99,259,1320,1076,12,32,40,5627,0,19,35,0,56,39,1042,6478,1828,0,0,761,0,248,400,5811,0,214,204,64,9,0,87,21,10,2,13,9,221,2,0,0,23005.81,23936.97,552038.95,712679.52,0,145190.37,0,,880875.7,682.32
CAPSA,308 West 1000 North,Logan,84321,Utah,41.750194,-111.841846,Nonprofit Organization Only,Organization Provides Domestic and Family Violence and Sexual Assault Services,DV/SA,"Cache,Rich",835638,51692,859640,870647,0,4135,41038,648368,31532,532021,175194,2068,262786,8407,13957,23793,39,39,50,12021,3085,17500,419894,0.194651507,3159,0,1312,24,10,21,258,10,839,0,0,150,0,177,1114,11,10,0,38,33,189,909,57,86,0,0,418,13,0,0,0,31,0,53,2813,0,0,0,1,9,0,0,0,0,0,0,41,0,9,0,0,0,9,55,202,60,42,355,204,0,174,1,1,1,1,1,682,78,221,92,1549,323,0,44,266,470,0,240,0,0,0,0,3159,658,2337,98,2152,98,0,0,328,6091,0,58,196,20,0,150,132,0,0,14,0,209,0,0,53908.14,56395.2,33077.22,38526.48,534954.62,870647.21,860627.96,0,0,,957632.57,303.14
Center for Women and Children in Crisis,1433 East 840 North,Orem,84097,Utah,40.312847,-111.661714,Nonprofit Organization Only,Organization Provides Domestic and Family Violence and Sexual Assault Services,DV/SA,"Juab,Utah",636416,285186,832895,,0,0,2480,197689,259519,595982,411646,11407,202203,27081,14260,32230,7,2,28,22927,3330,8594,352532,0.404777439,1867,1489,1252,17,9,18,108,16,466,0,18,495,105,174,885,3,73,117,119,89,180,314,7,436,107,24,1441,22,0,16,1,6,0,32,1791,0,0,0,0,4,1,1,1,6,2,4,12,0,12,0,0,13,7,172,21,11,3,102,79,0,305,1,1,1,1,1,2151,524,634,756,1341,921,245,241,102,408,0,0,37,72,212,56,2081,474,1123,291,659,226,0,296,319,199,1,234,139,77,14,97,27,13,5,4,5,4,2,0,14214.44,0,42088.5,46193.6,997096.87,584315.83,604916.63,249484.48,254992.1,,890103.25,476.76
DCCAV-Safe Harbor,280 West Union Avenue,Farmington,84025,Utah,40.985433,-111.908112,Nonprofit Organization Only,Organization Provides Domestic and Family Violence and Sexual Assault Services,DV/SA,Davis,887817,0,943504,,63300,0,23268,487827,0,346606,273086,0,375711,63604,0,197919,22,0,25,7190,0,9045,450124,0.268194986,3771,55,3004,76,17,150,337,15,960,0,41,1122,286,678,1631,21,543,131,171,127,773,954,52,730,197,577,1342,96,0,595,0,97,11,105,1857,0,6,0,4,18,0,7,10,0,0,0,317,0,0,0,0,74,41,405,37,52,14,300,47,0,195,1,1,1,1,1,999,552,35,846,2116,1361,14,38,0,11436,36,20,1,45,68,27,2435,5733,2072,9,865,1468,5,403,209,872,0,740,696,322,252,5,1359,46,0,0,4,34,758,0,12333.88,0,36561.23,38540.15,629632.25,818831.54,860277.96,148443.9,150774.15,,1016170.55,269.47
DOVE Center,1240 East 100 South,St. George,84790,Utah,39.545337,-111.43792,Nonprofit Organization Only,Organization Provides Domestic and Family Violence and Sexual Assault Services,DV/SA,"Kane,Washington",367766,151984,436469,,26210,19758,31814,197709,115508,247139,108451,7599,104766,35396,9119,52748,13,13,3,3496,680,2184,229440,0.346439156,1134,47,1084,32,7,18,112,5,436,0,26,448,0,112,918,2,52,0,89,17,101,605,29,243,0,284,170,13,0,0,0,61,0,63,910,0,31,0,0,11,0,0,0,0,0,0,128,2,2,0,0,404,9,141,17,15,6,106,36,0,266,1,1,1,1,1,1084,103,183,81,1639,271,9,9,3,743,0,0,26,3,541,0,618,499,456,0,266,413,0,690,295,10678,0,11,13,0,0,0,17,0,15,0,0,0,0,0,22776,34951.18,31179.2,33913.77,204448.19,287397.66,303312.8,152920.27,157377,,494273.13,435.87
New Hope Crisis Center,435 East 700 South,Brigham City,84302,Utah,41.495973,-112.014005,Nonprofit Organization Only,Organization Provides Domestic and Family Violence and Sexual Assault Services,DV/SA,Box Elder,273402,0,164635,,14232,0,12248,184194,0,102057,41056,0,29512,33920,0,1255,18,0,9,2686,0,3277,349226,0.131444967,848,0,575,7,2,8,72,0,434,0,2,48,2,118,457,0,0,0,56,13,55,400,13,38,0,88,41,3,0,6,1,57,0,26,538,1,0,0,0,2,0,0,0,0,26,3,79,5,0,0,0,26,1,11,7,0,2,10,11,0,244,1,1,1,1,1,692,378,186,84,338,459,2,0,1,535,0,0,0,0,4,1,522,543,264,39,0,11,0,3,41,41,0,17,334,334,181,87,30,11,4,0,63,10,149,9,42385.6,43652.33,32728.67,33626.2,179799.93,164418.52,0,0,0,,239532.79,282.47
New Horizon's Crisis Center,145 East 100 North,Richfield,84701,Utah,38.769537,-112.08213,Nonprofit Organization Only,Domestic and Family Violence Organization,DV/SA,"Millard,Piute,Sanpete,Sevier,Wayne",864408,157327,972497,,64199,25172,16358,610529,86530,612916,86846,17306,202212,102834,28319,141011,21,24,18,16792,1800,20800,435970,0.096380485,563,0,523,6,0,12,81,3,414,0,6,1,0,90,433,0,0,0,36,38,156,274,14,5,0,4,76,5,0,0,6,9,0,6,443,0,11,0,0,1,1,0,1,0,0,11,4,0,5,0,0,0,1,150,20,0,0,35,61,0,154,1,1,1,1,1,552,307,208,678,3118,563,53,19,1,348,0,54,105,75,2351,288,513,628,359,101,384,220,211,380,150,5309,0,125,101,110,10,10,93,1,5,10,2,0,37,0,54409.14,77979.5,27714.41,29900.77,617053.54,718838.29,746394,253756,251846.93,,1054717.84,1873.39
"Peace House, Inc.",700 Round Valley Drive,Park City,84068,Utah,40.683078,-111.466464,Nonprofit Organization Only,Domestic and Family Violence Organization,DV/SA,"Summit,Wasatch",271253,0,308235,,0,0,0,271253,0,308235,0,0,0,0,0,0,15,0,16,1200,0,212,158403,0.060396583,371,595,237,4,1,6,41,0,85,3,32,31,34,61,152,23,1,0,43,7,8,112,1,66,0,0,47,2,0,0,0,25,0,16,946,0,0,1,0,1,0,0,0,0,0,0,14,2,5,0,0,0,0,132,67,10,0,8,76,0,216,1,1,1,1,0,886,1013,568,232,127,169,0,0,112,97,0,41,35,5,83,17,205,95,322,0,211,99,0,60,136,132,0,47,0,0,0,0,0,0,0,0,0,0,0,0,28943.99,62030.5,27250.99,41778.56,215669.96,197105.92,197106.2,111125.71,149955.16,,364426.61,982.28
