OrgName,Address,City,ZIP,State,Latitude,Longitude,OrgClass,OrgType,OrgDescription,ServiceArea,Award2017,Award2018,Award2019,,AAward2017,AAward2018,AAward2019,BAward2017,BAward2018,BAward2019,CAward2017,CAward2018,CAward2019,DAward2017,DAward2018,DAward2019,Staff2017,Staff2018,Staff2019,VHours2017,VHours2018,VHours2019,ShelterFund2017,ShelterPercentbySA,TotalIndviduals,TotalAnonContacts,NewIndividuals,AmIndAkNative,Asian    ,Black,Hispanic,HawaiianPacIsl,White,Other,Multiple,RaceNR,RaceNT,Male ,Female ,Other,GenderNR,GenderNT,Age0to12,Age13to17 ,Age18to24 ,Age25to59,Age60Plus,AgeNR,AgeNT,AdultAssault,AdultSexAssault,AdultsAbusedAsChildren,Arson,Bullying,Burglary,ChildAbuse,ChildPorn,ChildSexAbuse,DomesticViolence,DUIIncident,ElderAbuse,HateCrime,HumanTraffLabor,HumanTraffSex,IdentityTheft,KidnappingNonCus,KidnappingCust,MassViolence,VehicVictim,Robbery,Stalking,Homicide,TeenDating,Terrorism,ViolProtectiveOrder,Other,Deaf,Homeless ,Immigrants,LGBTQ,Veterans,MentalDisability,ESL,Other,VictimCompApp,ProvidesA,ProvidesB,ProvidesC,ProvidesD,ProvidesE,IndividualsA,A1,A2,A3,A4,IndividualsB,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,IndividualsC,C1,C2,C3,C4,C5,C6,C7,IndividualsD,D1,D2,D3,IndividualsE,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,VAWA2019,VAWA2020,SASP2019,SASP2020,VOCA2018,VOCA2019,VOCA2020,VOCAHousing2019,VOCAHousing2020,,Total2019,CostPerPerson
Rape Recovery Center,2035 South 1300 East,Salt Lake City,84105,Utah,40.72634,-111.853551,Nonprofit Organization Only,"Sexual Assault Services organization (e.g., rape crisis center)",DV/SA,"Salt Lake,Utah,Weber",502555,0,542944,,12961,0,0,0,0,0,351927,0,396037,137667,0,137996,23,0,38,3480,0,9502,,,2200,876,890,21,22,28,149,12,573,10,33,42,0,66,785,39,0,0,0,55,287,510,9,29,0,201,2104,942,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,11,310,11,802,76,0,524,1,1,1,0,0,1807,921,740,1074,750,941,178,723,0,466,0,0,57,0,0,0,2390,1477,876,0,1601,863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79361.22,80496.4,267613.74,465614.3,573533.4,0,0,,544975.52,247.72
Seekhaven,81 North 300 East,Moab,84532,Utah,38.57615,-109.544888,Nonprofit Organization Only,Organization Provides Domestic and Family Violence and Sexual Assault Services,DV/SA,"Emery,Grand,San Juan",433225,61171,554763,,7699,9787,16198,376030,23857,317415,12975,9787,104944,36521,17740,116206,11,11,11,2450,0,4804,223492,0.105972473,526,258,405,127,1,2,29,5,220,0,4,10,7,61,331,2,9,2,28,6,36,242,21,72,0,98,111,50,3,15,0,46,0,50,270,3,0,0,0,1,0,6,5,0,1,0,52,1,6,0,0,406,5,46,10,5,8,98,8,0,63,1,1,1,1,1,327,86,44,283,2085,270,11,7,12,848,0,0,85,21,317,3,476,560,411,8,619,158,2,416,178,1755,0,477,134,62,18,101,127,168,8,0,6,14,53,35,30680.78,49860.8,29071.68,37373.6,287264.25,437443.46,441571.15,130995.69,131190.3,,628191.61,1194.28
South Valley Services,8000 South Redwood Road,West Jordan,84084,Utah,40.605951,-111.938846,Nonprofit Organization Only,Organization Provides Domestic and Family Violence and Sexual Assault Services,DV/SA,Salt Lake,748432,0,493267,,4479,0,2104,631913,0,448725,85817,0,30209,26223,0,12227,28,0,38,6132,0,1950,349537,0.065323557,1143,23,1143,7,5,18,126,4,125,0,0,582,276,123,558,0,388,74,208,25,166,719,25,0,0,15,18,2,0,0,0,2,0,4,1129,0,0,0,6,15,1,3,0,0,3,4,11,1,0,0,0,0,3,306,4,7,1,11,238,0,415,1,1,1,1,1,386,371,335,585,752,346,0,0,0,492,0,238,0,604,330,109,1089,204,1961,0,432,163,0,7248,332,10883,0,0,26,0,0,0,0,0,0,0,0,0,0,26,17906,0,0,0,641134.33,496526.39,506853.94,0,0,,514432.39,450.07
Utah State University-SAAVI Program,9105 Old Main Hill,Logan,84322,Utah,41.742455,-111.808957,Campus Organizations Only,Campus-based victims services,DV/SA,Cache,21796,0,125784,,0,0,0,807,0,7863,14265,0,78616,6724,0,39305,4,0,5,1140,0,720,,,151,11,126,1,2,8,9,2,83,0,5,16,0,14,107,0,5,0,0,0,106,15,0,5,0,0,106,11,0,3,0,0,0,2,29,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,3,1,3,0,7,1,0,0,0,14,1,1,1,1,0,114,86,7,60,25,101,0,0,35,21,0,0,62,1,1,0,51,72,4,0,18,13,0,5,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,139017.11,0,0,31975.33,118467.12,0,0,0,,118467.12,784.55
Valley Behavioral Health,550 West 700 South,Murray,84157,Utah,40.754498,-111.906719,Nonprofit Organization Only,Domestic and Family Violence Organization,DV/SA,Tooele,153248,0,131060,,58163,0,47064,41391,0,38723,3136,0,2980,50558,0,42292,10,0,11,832,0,154,103339,0,206,0,206,4,3,8,13,1,158,0,6,13,0,44,162,0,0,0,25,19,22,120,10,10,0,14,6,3,0,7,4,17,3,20,135,1,0,0,0,1,2,1,0,0,0,0,29,0,2,0,0,0,1,15,1,0,0,29,4,0,150,1,1,1,1,1,195,186,183,90,114,32,4,1,23,12,0,1,3,0,1,0,199,150,58,25,117,54,87,8,45,45,0,1,125,113,28,7,69,0,1,0,11,19,93,1,44636.49,48548.57,0,0,126728.21,131059.9,0,0,0,,175696.39,852.90
Your Community Connection,2261 Adams Avenue,Ogden,84401,Utah,41.22565,-111.967642,Nonprofit Organization Only,Organization Provides Domestic and Family Violence and Sexual Assault Services,DV/SA,"Morgan,Weber",872903,188902,808499,,5592,0,7957,575553,162220,475424,240795,26682,237447,50963,0,87671,29,29,33,7844,600,5650,498085,0.391391028,2190,0,2190,47,7,77,427,10,912,71,195,0,444,280,1819,0,91,0,165,39,291,1459,108,45,83,203,188,15,10,7,0,14,1,91,1625,0,10,0,0,2,0,0,0,0,0,1,21,1,1,0,0,0,19,47,58,47,8,243,103,0,608,1,1,1,1,1,1996,1269,2334,1229,2742,558,75,52,90,456,0,51,60,190,78,217,1794,1842,631,130,360,226,1212,378,601,8904,23,250,1146,460,25,267,204,234,277,28,96,39,1967,78,0,0,52500,0,455575.89,553744.78,565924.23,250000,249924.7,,856244.78,390.98
YWCA Utah,322 East 300 South,Salt Lake City,84111,Utah,40.762447,-111.881784,Nonprofit Organization Only,Domestic and Family Violence Organization,DV/SA,Salt Lake,529382,291254,382411,,0,0,0,529382,291254,382411,0,0,0,0,0,0,80,80,56,3640,1165,1300,291815,0,1980,2554,1316,61,65,183,447,27,460,20,44,6,3,275,1034,6,1,0,435,68,98,706,9,0,0,0,11,0,0,0,0,0,0,0,4522,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,282,263,6,5,154,267,0,37,1,1,1,1,1,295,35,0,0,774,1404,0,0,0,7692,0,7,46,545,390,36,2780,540,2244,0,0,0,0,105,1407,57182,0,10,113,0,0,66,0,0,197,0,0,0,0,0,54015.36,85409.18,0,0,298415.82,518958.61,268468.66,150000,150013.97,,722973.97,365.14
Catholic Community Services of Utah,745 East 300 South,Salt Lake City,84102-2256,Utah,40.763302,-111.869436,Nonprofit Organization Only,Other,Other,All counties,0,0,55351,,0,0,4920,0,0,49201,0,0,1230,0,0,0,0,0,2,0,0,60,,,25,0,24,0,0,0,24,0,0,0,0,0,0,6,18,0,0,0,1,0,0,22,1,0,0,4,1,3,0,0,0,1,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,18,0,10,1,0,0,0,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,49206.37,0,0,0,,49206.37,1968.25
Child and Family Support Center/The Family Place,1525 North 200 West,Logan,84341,Utah,41.759988,-111.839267,Nonprofit Organization Only,Other,Other,"Cache,Rich",641483,0,666065,,247529,0,225379,198100,0,209575,70563,0,94373,125291,0,136737,9,0,18,8007,0,6862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,456309.01,666065,0,0,0,,666065,#DIV/0!
Family Institute of Northern Utah,190 East Center Street,Logan,84321,Utah,41.731125,-111.818362,Nonprofit Organization Only,Other,Other,Cache,37631,0,21136,,6587,0,3363,16944,0,9608,5132,0,2401,8967,0,5764,7,0,6,36,0,72,,,99,0,99,0,0,1,15,0,83,0,0,0,0,13,86,0,0,0,5,7,21,58,8,0,0,0,10,37,0,5,0,10,0,5,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,1,0,1,0,0,42,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19926.9,42272,21136,0,0,,42272,426.99
Family Support Center,1760 West 4805 South,Taylorsville,84129,Utah,40.665094,-111.939702,Nonprofit Organization Only,Other,Other,Salt Lake,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,#DIV/0!
Family Support Center of Ogden,3340 Harrison Blvd,Ogden,84403-1271,Utah,41.203004,-111.948192,Nonprofit Organization Only,Domestic and Family Violence Organization,Other,Weber,0,0,177467,,0,0,173610,0,0,0,0,0,0,0,0,3857,0,0,4,0,0,4160,,,58,0,58,2,0,0,13,1,36,0,6,0,0,14,44,0,0,0,25,18,4,11,0,0,0,2,1,1,0,0,0,16,0,23,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,30,1,0,1,0,0,16,0,0,2,16,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,267,30,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177467.45,71218.84,0,0,,177467.45,3059.78
Family Support Center of Southwestern Utah,102 North 200 East,Cedar City,84720-2617,Utah,37.678991,-113.058199,Nonprofit Organization Only,Organization Provides Domestic and Family Violence and Sexual Assault Services,Other,"Beaver,Garfield,Iron,Millard,Piute,Sanpete,Sevier,Washington,Wayne",0,0,168470,,0,0,72658,0,0,95812,0,0,0,0,0,0,0,0,45,0,0,3120,,,98,26,88,0,0,4,8,0,18,2,2,54,0,25,55,0,1,7,34,0,0,0,0,43,11,0,0,0,0,0,0,34,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,1,1,1,1,0,85,0,0,19,66,21,0,0,0,0,0,0,0,23,0,0,34,34,25,0,0,0,0,0,34,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168694.88,0,0,0,,168694.88,1721.38
Holy Cross Ministries,860 East 4500 South,Salt Lake City,84107,Utah,40.673975,-111.867226,Nonprofit Organization Only,Other,Other,"Salt Lake,Summit",512817,0,446870,,37708,0,23114,352559,0,313323,15080,0,41091,107463,0,69340,7,0,15,2198,0,745,,,642,0,301,0,1,3,290,0,7,0,0,0,0,118,183,0,0,0,43,21,24,207,6,0,0,56,27,1,0,0,0,1,0,69,381,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,101,0,0,379,0,0,0,168,0,141,1,1,1,1,1,293,159,17,146,282,101,4,0,3,28,0,77,1,0,1,16,117,7,3,0,373,2,0,0,1,0,0,1,275,1,0,1,1,3,1,221,0,0,5,417,0,0,0,0,0,445491.95,477421.59,0,0,,445491.95,693.91
IHC Health Services Inc,36 S State St,Salt Lake City,84111-1470,Utah,40.755163,-111.888304,Nonprofit Organization Only,Other,Other,Grand,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32852.54,0,0,0,0,,0,#DIV/0!
Pacific Island Knowledge 2 Action Resources,3616 Gooseberry Court,Salt Lake City,841293500,Utah,40.654717,-111.977362,Nonprofit Organization Only,"Organization by and/or for underserved victims of crime (e.g., drunk driving, homicide, elder abuse)",Other,All counties,0,160461,0,,0,4588,0,0,114616,0,0,22928,0,0,18325,0,0,11,0,0,4000,0,,,65,0,65,1,0,0,5,48,8,0,1,2,0,10,55,0,0,0,9,8,9,37,1,1,0,5,4,1,1,0,0,0,0,6,46,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,3,0,0,2,0,0,18,1,1,1,1,1,45,19,22,32,81,35,0,1,3,49,0,0,5,6,22,0,43,20,0,0,0,67,25,6,6,6,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,192433.31,0,0,0,0,,0,0.00
Sego Lily Center for the Abused Deaf,452 E 3900 S,Salt Lake City,84107,Utah,37.113366,-113.579525,Nonprofit Organization Only,"Organization by and/or for underserved victims of crime (e.g., drunk driving, homicide, elder abuse)",Other,"Cache,Davis,Salt Lake,Tooele,Utah,Washington,Weber",67076,0,108241,,8754,0,7216,28189,0,39688,5833,0,18040,24300,0,43296,2,0,3,284,0,208,,,92,0,33,0,0,1,12,1,19,0,0,0,0,9,24,0,0,0,1,4,5,18,2,3,0,16,9,4,0,7,0,10,0,22,53,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,6,80,2,5,8,0,9,18,0,2,1,1,1,1,1,31,9,15,5,27,51,0,0,2,196,0,8,2,0,18,10,55,75,4,0,394,19,0,4,4,0,0,12,15,4,3,2,3,4,0,10,1,1,8,10,0,84772,0,0,43826.47,121261.12,118953.66,0,0,,121261.12,1318.06
The Navajo Nation Tribal Government,Indian Route 100,Window Rock,86515-1480,Utah,35.678531,-109.051692,"Federally Recognized Tribal Governments, Agencies, and Organizations Only",Other,Other,San Juan,0,0,231579,,0,0,0,0,0,0,0,0,0,0,0,231579,0,0,1,0,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231587.2,0,0,0,,231587.2,#DIV/0!
UOVC,350 East 500 South,Salt Lake City,84111,Utah,40.758552,-111.901443,Government Agencies Only,Other,Other,All counties,257112,202247,341953,,61945,0,56704,48905,50562,86369,32605,50561,35901,113657,101124,162979,2,2,3,2400,780,1840,,,4708,0,4444,116,50,94,849,49,2398,67,29,792,0,970,3453,2,19,0,486,707,541,2042,146,522,0,1484,803,24,10,3,16,167,10,1084,1074,45,5,2,1,19,35,29,14,2,46,81,86,146,0,1,0,342,2,103,2,16,0,31,190,0,4019,1,1,1,1,1,3376,5986,215,854,387,1300,0,0,0,1533,0,0,131,0,16,253,283,354,0,0,0,0,0,36,147,53,0,147,145,76,12,74,0,0,0,0,0,0,0,0,0,0,0,0,173842.17,196247.34,200732.3,0,0,,196247.34,41.68
Urban Indian Center of Salt Lake,120 West 1300 South,Salt Lake City,84115,Utah,40.741535,-111.887573,Nonprofit Organization Only,"Organization by and/or for underserved victims of crime (e.g., drunk driving, homicide, elder abuse)",Other,"Davis,Salt Lake,Summit,Tooele,Utah,Wasatch,Weber",0,285488,292233,,0,0,25336,0,94679,84460,0,36874,16892,0,153935,165544,0,4,4,0,520,520,,,241,1,27,27,0,0,0,0,0,0,0,0,0,3,23,0,0,1,0,0,2,20,1,3,1,29,4,1,0,0,0,4,0,4,133,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,102,0,3,0,3,0,1,0,0,2,1,1,1,1,0,13,2,2,4,7,4,0,0,0,2,0,0,0,0,2,0,237,11,0,0,86,124,81,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359203.9,288153.74,0,0,0,,288153.74,1195.66
Utah Department of Health,288 North 1460 West,Salt Lake City,84114-2106,Utah,40.771882,-111.932941,Government Agencies Only,Other,Other,All counties,0,0,222416,,0,0,0,0,0,0,0,0,222416,0,0,0,0,0,5,0,0,208,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222415.7,222415.86,0,0,,222415.7,#DIV/0!
Utah Navajo Health Systems,1478 East UT-162,Montezuma Creek,84534,Utah,37.261604,-109.306272,"Federally Recognized Tribal Governments, Agencies, and Organizations Only",Organization by and/or for a specific traditionally underserved community,Other,San Juan,86883,99860,175563,,14131,14979,24391,12889,56920,95955,3361,6990,11833,52126,20971,40568,1,4,1,616,0,0,,,93,0,93,85,0,0,1,0,5,0,0,0,2,18,72,0,0,3,9,1,14,51,11,6,1,12,6,1,1,0,0,5,0,5,44,0,5,0,0,0,1,0,0,0,0,0,11,0,0,0,0,8,3,3,0,1,1,13,7,0,35,1,1,1,1,1,74,36,28,60,50,52,14,11,13,11,5,2,3,5,17,6,62,48,6,23,15,0,13,15,24,21,1,27,48,3,12,2,15,22,7,0,0,10,25,7,0,0,0,0,90776.92,46700.86,46550.4,143940.94,0,,190641.8,2049.91
Utah Office of Guardian ad Litem and CASA,450 S State Street,Salt Lake City,84114,Utah,40.755163,-111.888304,Government Agencies Only,Other,Other,All counties,0,118602,243240,,0,88952,151904,0,23720,76914,0,0,0,0,5930,14421,0,1,3,0,2600,3000,,,434,0,281,2,1,5,65,8,183,0,17,0,0,111,170,0,0,0,176,93,12,0,0,0,0,0,0,0,0,16,0,368,0,43,75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,33,1,0,0,8,0,22,0,0,0,1,1,1,0,1,334,419,29,57,886,342,0,0,0,1308,0,0,98,0,0,0,313,686,0,0,0,0,2,0,0,0,0,0,35,29,0,0,0,0,6,0,0,0,29,0,0,0,0,0,121189.72,239992.79,289902.26,0,0,,239992.79,552.98
Asian Association of Utah,155 South 300 West,Salt Lake City,84101-1289,Utah,40.759868,-111.899789,Nonprofit Organization Only,"Organization by and/or for underserved victims of crime (e.g., drunk driving, homicide, elder abuse)",Other,All counties,0,302792,322583,,0,0,0,0,0,188426,0,0,0,0,302792,134157,0,29,16,0,312,1664,,,211,13,134,0,20,11,45,19,26,0,4,9,0,47,81,0,3,3,19,6,9,79,3,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,139,72,0,0,0,0,0,0,0,0,0,0,0,13,0,61,146,11,0,20,99,0,12,1,1,1,1,1,147,45,17,37,822,71,39,0,8,69,0,79,0,1,232,298,132,144,0,39,0,61,0,391,91,803,44,296,43,8,2,0,1,9,52,84,31,0,4,0,0,0,0,0,204155.86,176944.68,207107.8,134157.25,147539.81,,311101.93,1474.42
American Fork Police Department,75 East 80 North,American Fork,84003,Utah,40.37842,-111.796071,Government Agencies Only,Law Enforcement,Police Department,Utah,95303,0,75127,,23864,0,16537,44324,0,30712,3412,0,2363,23703,0,25515,2,0,3,208,0,156,,,750,0,750,2,1,14,55,12,637,0,0,29,0,285,455,0,10,0,94,60,84,429,62,21,0,62,20,6,0,0,4,38,0,59,299,1,0,0,0,0,115,0,0,0,42,2,53,0,0,0,0,51,0,0,5,5,0,0,0,0,205,1,1,1,0,1,439,454,366,178,431,31,1,0,35,23,0,0,3,0,0,0,500,124,661,12,0,0,0,1,0,0,0,0,350,425,6,111,289,0,1,2,11,17,11,0,0,0,0,0,51413.4,66386.65,83789.86,0,0,,66386.65,88.52
Beaver County Sheriff,2270 South 525 West,Beaver,84713,Utah,38.242544,-112.651305,Government Agencies Only,Law Enforcement,Police Department,"Beaver,Garfield,Iron,Kane,Piute,Sevier",32341,0,27764,,5624,0,4443,10547,0,5970,1405,0,1944,14764,0,15407,1,0,1,960,0,480,,,107,0,95,4,1,0,8,2,79,0,0,1,0,23,71,0,1,0,0,7,9,68,10,1,0,24,8,3,0,7,7,4,3,25,30,0,2,0,0,0,4,0,0,0,0,1,10,0,0,0,0,0,0,2,0,1,0,1,1,0,49,1,1,1,1,1,104,86,50,16,43,21,5,2,5,9,0,0,1,1,2,0,39,31,0,10,0,0,0,2,0,0,0,0,92,82,24,12,18,10,0,0,17,5,0,0,0,0,0,0,20812.89,27763.74,23940.76,0,0,,27763.74,259.47
Carbon County Sheriff,240 West Main Street,Price,84501,Utah,39.599555,-110.814528,Government Agencies Only,Law Enforcement,Police Department,Carbon,95539,0,56550,,9320,0,4195,59120,0,36916,6609,0,3502,20490,0,11937,1,0,1,280,0,280,,,478,0,337,2,0,2,5,130,195,0,0,3,0,66,263,0,8,0,18,29,42,209,33,6,0,19,32,5,0,0,25,21,0,40,254,0,1,0,0,0,3,3,0,0,9,5,51,14,0,0,0,5,0,0,0,0,0,0,0,0,207,1,1,1,1,1,397,719,257,79,54,101,0,0,30,92,0,0,0,0,4,0,217,213,1,2,10,0,0,74,8,9,0,0,410,602,6,17,246,2,1,0,28,18,514,49,0,0,0,0,56150.22,54386.26,58087.8,0,0,,54386.26,113.78
Cottonwood Heights Police Department,1265 E Fort Union Blvd,Cottonwood Heights,84047,Utah,40.613353,-111.825668,Government Agencies Only,Law Enforcement,Police Department,Salt Lake,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,#DIV/0!
Daggett County Sheriff's Office,590 S Sheriffs Way,Manila,84046,Utah,40.989551,-109.725534,Government Agencies Only,Law Enforcement,Police Department,Daggett,30257,0,33694,,3071,0,3370,2741,0,3032,1425,0,1685,23020,0,25607,1,0,1,300,0,245,,,20,0,16,5,0,1,0,0,10,0,0,0,0,4,12,0,0,0,1,0,1,11,3,0,0,0,1,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,4,0,0,0,0,0,0,0,0,17,1,1,1,0,1,20,16,15,19,19,12,0,0,2,10,0,0,0,0,0,0,18,18,0,3,0,0,0,0,0,0,0,0,4,4,0,4,0,0,0,0,0,0,4,0,17406.26,0,0,0,16622.46,33893.49,35024.65,0,0,,51299.75,2564.99
Herriman City Police Department,5355  W. Herriman Main Street,Herriman,84096-5837,Utah,40.51632,-112.01822,Government Agencies Only,Law Enforcement,Police Department,Salt Lake,0,26498,71286,,0,3121,4924,0,12008,32208,0,240,2569,0,11127,31559,0,1,1,0,36,140,,,382,0,333,1,0,8,17,7,264,0,2,34,0,100,233,0,0,0,40,30,48,199,12,4,0,15,27,1,0,3,4,6,4,29,194,0,0,0,0,0,69,1,0,0,2,2,23,0,1,0,0,36,0,0,10,1,0,2,9,0,73,1,1,1,1,1,338,365,25,5,649,28,6,7,0,24,0,0,0,0,3,2,47,35,19,14,0,0,0,8,1,0,0,1,144,172,1,2,0,0,55,0,5,1,92,0,0,0,0,0,0,70283.92,68300.52,0,0,,70283.92,183.99
Hurricane City Police Department,90 South 700 West,Hurricane,84737,Utah,37.173339,-113.300566,Government Agencies Only,Law Enforcement,Police Department,Washington,40166,0,0,,7775,0,0,9478,0,0,2209,0,0,20703,0,0,2,0,0,300,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,#DIV/0!
