OrgName,Address,City,ZIP,State,Latitude,Longitude,OrgClass,OrgType,OrgDescription,ServiceArea,Award2017,Award2018,Award2019,,AAward2017,AAward2018,AAward2019,BAward2017,BAward2018,BAward2019,CAward2017,CAward2018,CAward2019,DAward2017,DAward2018,DAward2019,Staff2017,Staff2018,Staff2019,VHours2017,VHours2018,VHours2019,ShelterFund2017,ShelterPercentbySA,TotalIndviduals,TotalAnonContacts,NewIndividuals,AmIndAkNative,Asian    ,Black,Hispanic,HawaiianPacIsl,White,Other,Multiple,RaceNR,RaceNT,Male ,Female ,Other,GenderNR,GenderNT,Age0to12,Age13to17 ,Age18to24 ,Age25to59,Age60Plus,AgeNR,AgeNT,AdultAssault,AdultSexAssault,AdultsAbusedAsChildren,Arson,Bullying,Burglary,ChildAbuse,ChildPorn,ChildSexAbuse,DomesticViolence,DUIIncident,ElderAbuse,HateCrime,HumanTraffLabor,HumanTraffSex,IdentityTheft,KidnappingNonCus,KidnappingCust,MassViolence,VehicVictim,Robbery,Stalking,Homicide,TeenDating,Terrorism,ViolProtectiveOrder,Other,Deaf,Homeless ,Immigrants,LGBTQ,Veterans,MentalDisability,ESL,Other,VictimCompApp,ProvidesA,ProvidesB,ProvidesC,ProvidesD,ProvidesE,IndividualsA,A1,A2,A3,A4,IndividualsB,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,IndividualsC,C1,C2,C3,C4,C5,C6,C7,IndividualsD,D1,D2,D3,IndividualsE,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,VAWA2019,VAWA2020,SASP2019,SASP2020,VOCA2018,VOCA2019,VOCA2020,VOCAHousing2019,VOCAHousing2020,,Total2019,CostPerPerson
Iron County Law Enforcement,2132 North Main Street,Cedar City,84721-7866,Utah,37.716808,-113.059457,Government Agencies Only,Law Enforcement,Police Department,Iron,0,90105,228009,,0,13921,13680,0,27737,57003,0,585,11400,0,47862,129966,0,2,3,0,5200,200,,,1172,0,1105,35,11,18,86,7,810,2,2,134,0,395,693,0,17,0,33,35,228,670,123,16,0,175,77,2,0,3,149,36,15,96,236,2,10,2,0,0,122,4,3,0,119,4,99,0,0,0,0,265,0,6,0,1,1,21,19,0,97,1,1,1,0,1,406,458,39,97,192,965,5,5,3,1753,0,2,2,0,20,16,561,956,27,40,51,7,2,21,0,0,0,0,638,556,21,10,116,1,1,0,8,60,401,0,0,0,0,0,0,228009.88,233050.18,0,0,,228009.88,194.55
Kaysville City Police Department,80 N Main Street,Kaysville,84037,Utah,41.036095,-111.938489,Government Agencies Only,Law Enforcement,Police Department,Davis,129523,0,79542,,21385,0,8615,28521,0,21534,1192,0,4301,78424,0,45082,1,0,1,0,0,50,,,395,0,346,0,1,4,16,1,304,0,0,20,0,87,249,0,10,0,20,28,52,205,31,10,0,12,35,5,1,3,20,11,4,28,143,3,1,0,0,0,46,0,0,0,24,1,84,0,0,0,0,21,0,1,0,10,0,26,1,0,227,1,1,1,1,1,341,485,423,381,375,104,7,7,65,94,0,0,7,1,5,0,139,193,2,12,1,1,1,9,7,3,0,12,337,370,159,115,112,0,10,1,182,256,282,0,32711.17,171234.06,0,0,170081.63,163968.29,177125.88,0,0,,196679.46,497.92
LaVerkin City Police Department,111 South Main,LaVerkin,84745-0001,Utah,37.199073,-113.26935,Government Agencies Only,Law Enforcement,Police Department,Washington,0,80194,94723,,0,13633,16102,0,13632,16102,0,8019,9472,0,44909,53046,0,2,1,0,300,600,,,602,2,555,15,3,2,45,8,443,0,0,38,1,205,332,0,15,3,29,28,63,292,108,31,4,29,22,0,2,4,33,34,3,12,208,3,3,0,0,0,56,0,1,0,40,2,97,2,0,0,0,60,0,2,3,0,1,1,4,0,179,1,1,1,0,1,289,259,254,2,98,27,0,0,22,0,0,1,3,0,2,0,188,168,18,74,0,0,0,3,0,0,0,0,171,145,61,11,109,0,0,1,3,10,130,0,0,0,0,0,0,0,0,0,0,,0,0.00
Moab City Police Department,217 E Center St,Moab,84532-3622,Utah,38.573336,-109.545886,Government Agencies Only,Law Enforcement,Police Department,Grand,0,24164,45662,,0,1450,2740,0,5800,11416,0,967,1827,0,15947,29679,0,1,1,0,0,100,,,212,2,212,30,1,2,29,0,141,0,0,6,3,56,148,0,8,0,5,13,16,151,15,5,7,109,10,4,2,2,14,2,0,13,87,3,0,0,0,0,6,1,0,0,5,2,33,1,1,0,0,14,0,1,0,0,0,13,14,0,79,1,1,1,1,1,171,196,177,82,90,61,3,2,21,24,3,0,1,0,17,30,37,38,0,5,0,0,0,5,1,1,0,0,170,249,145,55,56,5,22,0,68,15,36,3,0,0,0,0,34287.28,45662.4,58241.12,0,0,,45662.4,215.39
Murray City Police Department,5025 S State Street,Murray,84107,Utah,40.630496,-111.889673,Government Agencies Only,Law Enforcement,Police Department,Salt Lake,124325,0,103566,,4175,0,6427,59629,0,50652,4473,0,4570,56047,0,41823,1,0,3,1300,0,350,,,844,0,702,13,7,27,92,8,435,37,4,74,5,106,549,0,46,1,71,36,104,412,32,47,0,46,76,3,0,3,10,50,3,28,537,5,23,0,0,0,1,5,1,0,8,11,111,3,3,0,0,112,2,16,39,8,2,56,22,0,165,1,1,1,1,1,383,476,240,234,242,565,4,1,750,239,0,3,6,0,9,8,134,150,0,51,0,0,0,40,20,27,3,4,283,355,13,11,0,0,134,16,58,90,45,17,0,0,0,0,0,103566.4,104161.18,0,0,,103566.4,122.71
North Ogden Police Department,515 East 2600 North,North Ogden,84414-2835,Utah,41.305865,-111.972169,Government Agencies Only,Law Enforcement,Police Department,Weber,0,18789,37319,,0,3868,336,0,5526,4203,0,1105,1680,0,8289,31089,0,1,2,0,260,136,,,133,0,111,0,0,2,5,0,93,1,0,8,2,51,51,0,7,2,0,1,20,70,11,7,2,74,7,0,0,0,12,2,0,2,34,1,0,0,0,0,2,0,0,0,13,0,1,0,0,0,0,18,0,0,0,0,0,0,0,0,19,1,1,1,1,1,106,113,99,31,34,6,1,0,3,2,0,0,0,0,1,0,33,12,0,3,35,0,1,1,2,1,0,1,61,67,43,19,13,10,1,0,4,7,7,25,0,0,0,0,36587.42,36048.64,37582.76,0,0,,36048.64,271.04
Ogden City Police Department,310 26th Street,Ogden,84401-3144,Utah,41.218677,-111.973109,Government Agencies Only,Law Enforcement,Police Department,Weber,0,100072,152990,,0,0,0,0,47443,53546,0,2683,22948,0,49945,76112,0,2,2,0,208,104,,,518,0,476,0,4,17,133,0,282,0,0,40,0,60,380,1,35,0,7,18,70,314,18,33,16,106,109,3,2,0,7,12,2,35,234,7,3,1,0,0,6,0,1,1,1,5,20,20,1,0,0,51,0,2,1,4,0,9,60,0,114,1,1,1,1,1,327,419,184,82,107,169,4,6,28,144,1,0,1,0,0,83,64,43,16,2,28,3,1,0,7,3,2,2,411,210,8,5,20,1,3,0,22,299,139,1,86508.19,46890.39,0,0,170101.01,198550.27,170162.84,0,0,,285058.46,550.31
Orem City Police Department,95 East Center Street,Orem,84057,Utah,40.297222,-111.693455,Government Agencies Only,Law Enforcement,Police Department,Utah,185196,0,93335,,23380,0,7910,86529,0,57525,8183,0,5753,67103,0,22147,3,0,3,300,0,150,,,615,0,558,13,12,22,127,19,350,2,1,12,0,125,423,0,10,0,5,20,129,358,33,13,0,32,34,0,2,0,5,5,0,21,434,4,2,0,0,0,3,1,2,0,2,2,60,1,1,0,0,57,0,10,6,5,0,16,20,0,68,1,1,1,1,1,345,464,227,91,85,582,1,3,19,1263,0,7,5,0,6,5,176,231,14,8,2,0,0,18,13,12,0,6,373,317,6,6,99,7,19,2,34,10,364,6,0,0,0,0,78209.71,99116.72,134906.59,0,0,,99116.72,161.17
Park City Police Department,2060 Park Avenue,Park City,84060,Utah,40.660916,-111.511669,Government Agencies Only,Law Enforcement,Police Department,Summit,48572,0,0,,5560,0,0,22248,0,0,3708,0,0,17050,0,0,1,0,0,3660,0,0,,,69,1,54,0,0,0,13,0,41,0,0,0,0,9,45,0,0,0,6,1,1,44,2,0,0,10,9,1,0,0,1,7,0,2,31,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1,2,0,1,0,1,5,0,26,1,1,1,1,1,60,44,45,46,41,23,0,4,9,20,0,0,0,0,2,0,44,58,11,22,0,0,0,0,12,9,0,5,37,15,8,4,26,1,0,0,4,7,6,0,0,0,0,0,14385.1,0,0,0,0,,0,0.00
Pleasant Grove Police Department,87 East 100 South,Pleasant Grove,84062-9404,Utah,40.362539,-111.739187,Government Agencies Only,Law Enforcement,Police Department,Utah,0,0,61923,,0,0,3687,0,0,36859,0,0,7372,0,0,14005,0,0,2,0,0,120,,,166,0,166,0,1,4,23,2,135,0,0,1,0,40,126,0,0,0,12,22,34,91,7,0,0,103,19,11,0,0,0,0,0,30,107,0,5,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,1,0,1,4,0,11,1,1,1,0,1,166,166,132,83,36,1,0,0,0,0,0,0,0,0,1,0,166,166,0,0,0,0,0,0,0,0,0,0,106,101,0,0,18,0,0,1,2,0,0,0,0,0,0,0,0,77238.47,0,0,0,,77238.47,465.29
Price City Police Department,910 North 700 East,Price,84501,Utah,39.604298,-110.797976,Government Agencies Only,Law Enforcement,Police Department,Carbon,86436,0,48665,,5219,0,2921,36282,0,20439,6045,0,3406,38890,0,21899,1,0,1,474,0,450,,,221,0,177,4,0,2,12,0,155,0,0,4,0,23,130,0,24,0,15,13,20,100,24,5,0,11,21,0,0,0,4,2,2,21,99,31,0,0,0,0,7,0,0,0,0,0,19,0,1,0,0,22,2,1,0,0,0,9,0,0,68,1,1,1,1,1,176,240,39,45,28,52,2,1,19,42,0,0,4,0,15,0,92,85,10,12,39,0,0,1,3,2,0,1,180,188,15,21,64,1,1,0,89,29,187,9,0,0,0,0,48364.44,48665.2,55924.34,0,0,,48665.2,220.20
Provo City Police Department,48 South 300 West,Provo,84601,Utah,40.233061,-111.66405,Government Agencies Only,Law Enforcement,Police Department,Utah,268713,0,164363,,75872,0,15849,84302,0,69696,13172,0,13028,95367,0,65788,6,0,3,850,0,120,,,1240,0,1105,11,14,18,244,14,605,2,5,170,22,314,739,0,52,0,89,81,247,549,51,88,0,165,83,9,0,4,6,76,0,67,609,2,2,1,0,0,5,3,0,0,1,10,237,0,0,0,0,36,1,13,72,11,0,23,114,0,21,1,1,1,1,1,614,536,331,506,469,1211,5,1,22,2309,1,3,2,1,13,37,200,176,8,13,12,1,1,3,31,30,0,4,218,216,0,6,3,0,0,1,102,48,6,1,0,0,0,0,183221.18,164362.99,179476.13,0,0,,164362.99,132.55
Riverton City Police Department,12830 South Redwood Road,Riverton,84065,Utah,40.51796,-111.939331,Government Agencies Only,Law Enforcement,Police Department,Salt Lake,0,0,32987,,0,0,1772,0,0,13785,0,0,1182,0,0,16246,0,0,1,0,0,104,,,63,0,63,0,0,1,3,1,48,1,0,8,1,12,45,0,6,0,5,4,7,42,5,0,0,12,3,1,0,0,1,1,0,4,39,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,6,0,0,0,0,0,0,1,0,7,1,1,1,1,1,57,43,17,10,119,11,1,0,2,2,0,0,4,0,3,1,15,5,4,6,0,0,0,0,4,4,0,0,6,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,28344.67,23430.8,0,0,,28344.67,449.92
Salt Lake City Police Department,475 South 300 East,Salt Lake City,84114,Utah,40.75912,-111.88157,Government Agencies Only,Law Enforcement,Police Department,Salt Lake,372775,0,218652,,8466,0,5425,129041,0,82006,16128,0,10254,219133,0,120897,11,0,11,1700,0,800,,,2310,0,2310,42,43,101,397,67,1462,14,0,137,47,580,1710,0,0,20,81,78,362,1534,137,77,41,181,280,17,0,1,10,31,7,120,1135,1,11,0,1,3,5,1,6,0,4,29,287,24,1,0,0,170,0,60,11,36,7,36,138,0,594,1,1,1,1,1,1815,2295,516,1181,660,164,28,13,0,3,0,7,7,0,53,108,766,205,772,138,0,0,0,35,11,12,2,3,1556,1660,9,1,2,1,5,0,2,44,15,0,0,0,0,0,223232.3,219088.44,219600.8,0,0,,219088.44,94.84
Sandy City Police Department,10000 South Centennial Parkway,Sandy,84070,Utah,40.570865,-111.895187,Government Agencies Only,Law Enforcement,Police Department,Salt Lake,198706,0,142749,,10689,0,8654,142431,0,92388,8006,0,4612,37575,0,37072,3,0,5,3456,0,2592,,,1359,0,1220,11,17,25,28,14,836,4,1,283,1,399,771,2,48,0,65,64,173,752,96,69,1,162,58,15,2,3,7,51,13,30,846,2,7,2,0,0,2,29,6,1,21,5,94,5,4,1,0,112,1,15,0,14,2,15,24,0,15,1,1,1,1,1,475,259,34,211,344,949,5,0,2,1795,0,5,4,6,18,40,84,60,18,6,51,0,30,3,7,9,2,0,694,1162,16,9,1,0,119,0,4,19,1437,0,0,0,0,0,0,143925.51,130830.7,0,0,,143925.51,105.91
Santa Clara Ivins Police Department,55 North Main,Ivins,4356521122,Utah,37.1287,-113.64505,Government Agencies Only,Law Enforcement,Police Department,Washington,0,71712,91298,,0,10040,12782,0,19362,24650,0,4303,4791,0,37007,49075,0,1,2,0,160,160,,,324,3,324,13,0,4,29,7,267,0,2,2,0,88,236,0,0,0,46,36,51,180,10,1,0,29,6,6,0,7,9,41,5,24,153,0,8,0,0,1,9,0,1,0,1,0,26,0,18,1,0,3,0,4,0,6,3,36,8,0,41,1,1,1,0,1,287,456,223,476,467,33,1,0,53,10,0,0,9,2,5,4,51,40,38,4,0,0,0,5,0,0,0,0,81,142,5,13,46,0,10,0,6,50,17,0,44725.2,55309.65,0,0,80481.46,91298.9,92318.52,0,0,,136024.1,419.83
Saratoga Springs Police Department,367 South Saratoga Road,Saratoga Springs,84045,Utah,40.357325,-111.900714,Government Agencies Only,Law Enforcement,Police Department,"Salt Lake,Utah",0,75882,60713,,0,4857,5367,0,43252,36897,0,2428,2012,0,25345,16436,0,2,1,0,1184,100,,,241,5,209,2,0,1,16,2,147,0,1,39,1,41,141,0,27,0,5,7,28,139,9,21,0,41,13,0,0,1,0,10,0,14,159,1,0,0,0,0,0,0,0,0,0,0,33,1,1,0,0,2,0,0,0,1,0,0,4,0,8,1,1,1,1,1,203,369,102,63,91,35,0,0,6,90,0,0,0,0,0,0,17,9,3,16,0,6,1,6,1,0,0,1,96,165,0,1,15,1,2,0,79,5,2,3,29085.95,0,0,0,62692.44,66603.67,0,0,0,,95689.62,397.05
South Jordan Police Department,1600 West Towne Center Drive,South Jordan,84095,Utah,40.558274,-111.936832,Government Agencies Only,Law Enforcement,Police Department,Salt Lake,120468,0,73766,,14052,0,5543,53538,0,27899,1337,0,1859,51537,0,38412,3,0,3,200,0,130,,,719,0,634,2,30,14,41,8,462,2,0,75,0,252,363,0,19,0,48,22,80,410,57,17,0,38,11,1,0,0,2,20,0,4,355,5,3,0,0,0,215,0,0,0,6,2,34,2,0,0,0,36,0,0,7,2,0,5,8,0,85,1,1,1,0,1,659,221,59,56,2121,110,1,2,0,143,0,0,0,1,0,0,106,104,0,19,0,0,0,1,0,0,0,0,305,421,8,1,0,0,0,0,288,41,325,0,0,0,0,0,0,73765.92,74310.3,0,0,,73765.92,102.60
South Salt Lake Police Department,2835 South Main Street,South Salt Lake,84115,Utah,40.710097,-111.891015,Government Agencies Only,Law Enforcement,Police Department,Salt Lake,314086,0,220151,,7248,0,5137,221429,0,157776,6635,0,4404,78763,0,52832,3,0,3,500,0,600,,,4606,0,2447,53,59,213,542,27,1307,16,3,162,65,935,1483,0,28,1,430,131,338,1371,144,33,0,828,166,12,6,0,16,187,14,204,2628,6,15,0,0,0,0,3,5,0,6,124,152,26,0,0,0,208,6,111,259,63,2,95,188,0,650,1,1,1,1,1,2491,5400,1443,1761,1696,4320,23,2,162,16561,0,47,68,5,11,49,381,264,67,61,441,1,29,17,71,60,8,69,2215,5653,428,267,231,55,37,34,358,110,990,71,90665.15,74859.98,0,0,0,219766.73,0,0,0,,310431.88,67.40
Spanish Fork Police Department,789 West Center Street,Spanish Fork,84660,Utah,40.109927,-111.667785,Government Agencies Only,Law Enforcement,Police Department,Utah,104525,0,56816,,5973,0,3210,59729,0,32100,2986,0,1605,35837,0,19899,1,0,1,208,0,104,,,276,0,162,0,0,0,17,0,145,0,0,0,0,17,145,0,0,0,7,10,23,118,4,0,0,6,16,2,1,0,0,4,1,10,217,0,4,0,0,0,0,0,0,0,0,0,14,0,1,0,0,0,0,3,0,0,0,1,0,0,36,1,1,1,1,1,174,101,75,44,118,51,1,0,7,19,0,3,1,2,19,1,109,106,0,10,0,0,0,0,7,0,0,7,168,136,7,14,82,19,2,3,14,8,25,0,0,0,0,0,53265.81,54425.29,56724.64,0,0,,54425.29,197.19
St. George Police Department,265 North 200 East,St. George,84770,Utah,39.984652,-111.780728,Government Agencies Only,Law Enforcement,Police Department,Washington,104963,0,68725,,7369,0,4812,46080,0,30240,1907,0,1375,49607,0,32298,3,0,3,200,0,200,,,2922,1,2524,67,21,63,239,20,1613,2,12,231,256,752,1454,252,65,1,161,161,393,1314,189,54,252,795,136,22,1,5,21,149,1,140,1446,70,10,2,0,0,0,4,5,0,13,23,277,5,0,0,0,269,2,18,0,17,3,38,81,34,102,1,1,1,1,1,2011,2911,969,414,594,1003,6,1,0,1242,0,0,0,0,1,0,537,589,0,0,22,6,0,1,8,5,0,5,1947,2341,6,18,307,20,107,0,79,150,2250,224,0,0,0,0,35179.72,70145.98,71285.66,0,0,,70145.98,24.01
Tooele City Police Department,323 North Main Street,Tooele,84074,Utah,40.536872,-112.298511,Government Agencies Only,Law Enforcement,Police Department,Tooele,56439,0,32971,,12541,0,5368,14110,0,7666,2351,0,1147,27436,0,18783,2,0,1,1200,0,600,,,461,0,295,0,0,3,16,5,255,0,1,15,0,97,185,0,13,0,5,10,26,203,26,25,0,68,23,7,1,0,76,16,8,93,133,4,2,0,0,2,32,7,2,0,7,4,22,7,0,0,0,30,4,2,0,0,0,6,4,0,68,1,1,1,1,1,186,141,43,10,35,29,1,0,6,1,0,0,14,0,9,2,26,11,0,8,0,0,0,11,2,2,0,0,352,313,49,75,39,0,0,0,41,7,56,0,21032.9,0,0,0,35071.8,34204.13,34656.89,0,0,,55237.03,119.82
Unified Police Department,3365 South 900 West,Salt Lake City,84119,Utah,40.764306,-111.916837,Government Agencies Only,Law Enforcement,Police Department,Salt Lake,410863,0,254671,,26896,0,14791,235349,0,131974,26896,0,6597,121711,0,101233,10,0,6,400,0,1000,,,2978,0,2874,38,22,103,589,99,1825,18,10,168,2,907,1873,0,94,0,486,180,459,1514,176,59,0,710,115,16,1,222,24,108,2,50,2059,8,17,1,0,0,0,9,1,0,11,42,177,29,2,1,0,52,0,46,120,8,3,39,137,0,1636,1,1,1,1,1,2363,3827,3510,3631,3672,1937,96,22,729,3756,27,44,52,21,123,140,1310,1445,168,369,336,4,47,11,384,138,25,548,1711,3007,643,518,136,89,42,21,448,1059,1550,609,0,0,0,0,212870.72,254670.89,270226.58,0,0,,254670.89,85.52
Utah County Sheriff's Office,51 S University Avenue,Provo,84601,Utah,40.227156,-111.65873,Government Agencies Only,Law Enforcement,Police Department,Utah,198929,0,148950,,44540,0,30631,90423,0,70070,13396,0,9009,50570,0,39240,3,0,4,400,0,156,,,1442,0,1222,17,17,16,102,8,1029,0,2,31,0,341,880,0,1,0,262,147,135,620,47,11,0,70,71,12,0,8,7,82,3,226,873,0,12,0,0,4,1,4,0,0,1,10,92,8,1,0,0,28,0,0,0,0,0,0,0,0,295,1,1,1,1,1,1084,1571,1918,788,723,256,1,0,0,343,0,8,10,0,6,15,793,373,1000,45,0,0,0,53,16,9,0,9,916,803,15,2,93,1,973,1,106,26,589,1,0,0,0,0,148733.62,148950.92,160843.8,0,0,,148950.92,103.29
Utah Department of Public Safety,4501 South 2700 West,Salt Lake City,84129,Utah,40.671008,-111.956843,Government Agencies Only,Law Enforcement,Police Department,All counties,745870,0,266027,,20059,0,18213,25057,0,53685,4923,0,10067,695822,0,184062,1,0,0,1040,0,649,,,664,0,664,11,25,24,69,8,453,1,5,60,8,320,285,0,59,0,35,42,71,367,75,74,0,152,40,1,0,3,6,15,6,30,91,18,0,0,0,1,68,2,1,1,36,5,16,16,0,1,0,193,1,65,1,3,2,18,12,491,90,1,1,1,1,1,282,105,104,74,192,573,19,4,28,588,2,0,3,1,9,0,84,15,0,61,23,0,1,1,7,4,0,4,11,5,0,1,1,0,4,0,3,6,2,4,0,0,0,0,860303.22,266026.51,273698.37,0,0,,266026.51,400.64
Utah Valley University Police Department,800 West University Parkway,Orem,84058-6703,Utah,40.275299,-111.717021,Campus Organizations Only,Law enforcement,Police Department,Utah,0,0,124793,,0,0,5200,0,0,15600,0,0,57196,0,0,46796,0,0,8,0,0,0,,,110,2,110,0,2,0,2,0,24,0,0,82,0,16,91,1,2,0,1,0,18,8,1,82,0,3,39,24,0,2,0,0,0,0,21,0,0,0,0,0,2,1,0,0,1,0,19,0,0,0,0,0,0,0,0,0,3,2,0,1,0,1,1,1,1,1,25,35,10,13,35,15,0,0,9,1,0,0,5,0,0,0,93,93,0,0,79,0,0,0,0,0,0,0,16,18,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,119818.2,129767.12,0,0,,119818.2,1089.26
Vernal City Police Department,374 East Main,Vernal,84078,Utah,40.455675,-109.528483,Government Agencies Only,Law Enforcement,Police Department,Uintah,0,0,82255,,0,0,3289,0,0,59223,0,0,6566,0,0,13177,0,0,3,0,0,500,,,426,0,426,36,0,2,34,4,286,1,4,57,2,102,267,0,54,3,86,19,43,206,16,56,0,77,23,0,0,2,1,28,0,13,209,1,0,0,0,0,1,4,0,0,0,1,78,2,1,0,0,40,2,3,1,0,0,0,1,0,49,1,1,1,1,1,373,355,256,276,317,165,15,8,97,2,14,1,18,4,71,2,285,262,9,80,3,25,1,70,66,42,7,25,385,173,41,71,246,43,5,0,5,60,81,21,0,0,0,0,31376.79,82254.94,81261.1,0,0,,82254.94,193.09
Washington City Police Department,95 North Main Street,Washington City,84780,Utah,37.132136,-113.50865,Government Agencies Only,Law Enforcement,Police Department,Washington,59365,0,66917,,3031,0,3345,31890,0,30782,2627,0,2008,21817,0,30782,3,0,2,208,0,120,,,201,0,178,1,0,5,37,2,100,1,2,30,0,47,116,0,15,0,0,2,26,119,10,21,0,30,13,0,0,0,1,6,0,5,115,0,3,0,0,0,2,0,4,0,4,0,79,0,1,0,0,8,1,6,18,4,0,5,34,0,8,1,1,1,1,1,195,520,195,28,145,61,1,1,3,89,1,2,5,0,2,22,56,75,0,1,0,0,2,0,1,1,0,0,109,86,2,2,54,2,4,0,28,38,43,120,0,0,0,0,71720.7,66916.58,75743.6,0,0,,66916.58,332.92
Weber County Sheriff's Office,2380 Washington Blvd,Ogden,84401,Utah,41.242204,-111.969981,Government Agencies Only,Law Enforcement,Police Department,Weber,0,62282,76108,,0,3535,4703,0,8159,10282,0,2037,2201,0,48547,58909,0,1,3,0,208,208,,,308,6,191,2,0,1,8,0,178,1,0,1,0,27,164,0,0,0,19,25,16,108,18,5,0,32,16,0,0,0,2,2,0,4,140,9,6,0,0,1,9,1,0,0,19,8,14,0,0,0,0,104,1,2,0,0,5,0,1,0,25,1,1,1,0,1,245,148,82,195,49,33,0,0,7,17,0,0,3,2,7,0,123,102,0,3,35,71,22,0,0,0,0,0,48,35,6,2,29,0,0,0,3,5,10,0,0,0,0,0,75589.89,76108.42,76590.13,0,0,,76108.42,247.11
Cherish Families,13504 South 7530 West,Herriman,84096,Utah,40.505728,-112.069876,Nonprofit Organization Only,Domestic and Family Violence Organization,Polygamist Services,All counties,851370,216342,1051252,,75777,0,92113,135588,86537,186727,33897,0,26535,606108,129805,745877,7,8,10,1520,413,445,,,1375,6,934,2,2,1,4,0,910,0,4,0,11,292,631,0,0,11,229,153,155,365,14,12,6,180,148,216,68,384,93,216,15,123,794,47,4,586,116,16,88,50,37,61,17,38,235,94,47,60,0,0,16,99,17,15,0,82,3,0,36,1,1,1,1,1,397,22,13,37,511,946,4,0,15,1981,0,13,58,42,55,15,689,109,34,29,1829,342,3,721,318,50,434,122,88,2,1,24,39,72,3,1,0,1,7,8,0,0,0,0,745864.7,843036.26,0,307164.8,253616.69,,1150201.06,836.51
Holding Out Help,748 East Pioneer Road,Draper,84020-7976,Utah,40.525134,-111.875825,Nonprofit Organization Only,"Organization by and/or for underserved victims of crime (e.g., drunk driving, homicide, elder abuse)",Polygamist Services,All counties,0,0,80009,,0,0,14640,0,0,8512,0,0,1020,0,0,55836,0,0,5,0,0,960,,,323,3,45,1,0,0,0,0,44,0,0,0,0,14,31,0,0,0,10,11,7,17,0,0,0,25,17,65,1,248,0,222,0,118,101,0,0,0,53,1,0,0,6,0,0,0,11,1,0,0,0,0,0,70,2,4,0,2,0,0,2,1,1,1,1,1,197,7,7,7,183,224,14,3,4,224,2,3,42,24,93,0,109,19,5,2,132,23,20,16,35,20,12,3,30,5,3,0,3,12,4,3,5,2,2,25,0,0,0,0,0,78751.65,84937.64,0,0,,78751.65,243.81
Northern Utah Sexual Assault Nurse Examiners,560 East 39th St.,Ogden,84403-3061,Utah,41.191762,-111.971343,Nonprofit Organization Only,"Sexual Assault Services organization (e.g., rape crisis center)",SANE,"Box Elder,Davis,Weber",0,0,113020,,0,0,0,0,0,0,0,0,113020,0,0,0,0,0,12,0,0,120,,,75,0,75,2,1,1,9,0,58,0,1,3,0,5,70,0,0,0,0,8,28,34,1,0,4,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,33,1,1,1,1,1,71,71,71,71,71,71,38,71,72,71,74,0,1,0,33,0,71,71,0,38,71,0,0,0,1,1,0,0,71,38,71,0,1,0,0,0,0,71,72,71,0,0,0,0,0,115071.47,114672.12,0,0,,115071.47,1534.29
